NumeroTicket,Codigo,NumeroProducto,CategoriaProducto,Descripcion,PrecioVendido,UnidadesVendidas,TotalVendido,FechaVenta,Cliente,Usuario,FacturaRequerida,TipoVenta,MetodoPago,NumeroPedido
8031,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 12:53:45 a. m.,General,Arturo Morales,No,Regular,Efectivo,1
8031,809726059374x,2,Merceria,16mm acrilico diamante 8oz pack,87.5,1,87.5,03/09/2018 12:53:45 a. m.,General,Arturo Morales,No,Regular,Efectivo,1
8031,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 12:53:45 a. m.,General,Arturo Morales,No,Regular,Efectivo,1
8032,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 12:54:00 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8033,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 12:55:06 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8034,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 12:56:25 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8035,,0,Impresion,,15,1,15,03/09/2018 12:57:22 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8030,,0,Envoltura,,45,1,45,03/09/2018 12:58:20 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8031,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 12:59:05 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8030,,0,Unicel,,153,1,153,03/09/2018 01:00:06 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8031,,0,Navidad,,32,1,32,03/09/2018 01:00:56 a. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8030,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 11:04:05 a. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Regalos,,256,1,256,03/09/2018 12:52:20 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Unicel,,85,1,85,03/09/2018 12:52:20 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Regalos,,5,1,5,03/09/2018 12:52:20 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8033,,0,Flores,,3,1,3,03/09/2018 12:57:19 p. m.,General,Arturo Morales,No,Regular,Puntos,1
8033,,0,Articulos,,582,1,582,03/09/2018 12:57:19 p. m.,General,Arturo Morales,No,Regular,Puntos,1
8036,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 01:08:08 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Cristal,,85,1,85,03/09/2018 01:11:09 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Envoltura,,65,1,65,03/09/2018 01:12:04 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Regalos,,58,1,58,03/09/2018 01:17:16 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Liston,,15,1,15,03/09/2018 01:20:06 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Pedidos,,52,1,52,03/09/2018 01:23:00 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8031,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 01:23:21 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Merceria,,156,1,156,03/09/2018 01:37:07 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Impresion,,152,1,152,03/09/2018 01:40:02 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8031,,0,Unicel,,4311.286874382465,1,4311.286874382465,03/09/2018 01:41:54 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Envoltura,,25,1,25,03/09/2018 01:50:38 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8031,,0,Envoltura,,25,1,25,03/09/2018 01:51:13 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8030,,0,Merceria,,15,1,15,03/09/2018 01:54:23 p. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8030,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 01:56:51 p. m.,General,Arturo Morales,No,Regular,Tarjeta,1
8031,,0,Cristal,,25,1,25,03/09/2018 01:57:15 p. m.,General,Arturo Morales,No,Regular,Transferencia,1
8032,,0,Cristal,,2522,1,2522,03/09/2018 01:57:32 p. m.,General,Arturo Morales,No,Regular,Cheque,1
8033,,0,Flores,,156,1,156,03/09/2018 01:58:25 p. m.,General,Arturo Morales,No,Regular,Efectivo,1
8034,809726059374x,2,Merceria,16mm acrilico diamante 8oz pack,87.5,1,87.5,03/09/2018 02:01:24 p. m.,Yadis M,Arturo Morales,No,Regular,Efectivo,1
8034,809726059459x,3,Merceria,12.5 x 13x13mm cubo diamante acrilico,87.5,1,87.5,03/09/2018 02:01:24 p. m.,Yadis M,Arturo Morales,No,Regular,Efectivo,1
8034,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 02:01:24 p. m.,Yadis M,Arturo Morales,No,Regular,Efectivo,1
8033,,0,Puntos Descuento,Rene,-18.47,1,-18.47,03/09/2018 05:36:02 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8033,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 05:36:02 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8033,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,03/09/2018 05:36:02 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8034,,0,,,1500,1,1500,03/09/2018 05:39:08 p. m.,Rene,Arturo Morales,No,Regular,Tarjeta,1
8034,809726059459x,3,Merceria,12.5 x 13x13mm cubo diamante acrilico,87.5,1,87.5,03/09/2018 05:39:08 p. m.,Rene,Arturo Morales,No,Regular,Tarjeta,1
8034,809726063180x,4,Merceria,10x14x14mm acrilico beads 8oz pack,87.5,4,350.0,03/09/2018 05:39:08 p. m.,Rene,Arturo Morales,No,Regular,Tarjeta,1
8035,,0,Otro,,1,1,1,03/09/2018 05:40:42 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8035,,0,Puntos Descuento,Rene,-20,1,-20,03/09/2018 05:40:42 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8035,,0,Envoltura,,20,1,20,03/09/2018 05:40:42 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8030,809726059329x,1,Merceria,ArturoM,87.5,29,2537.5,03/09/2018 05:46:45 p. m.,Rene,Arturo Morales,No,Regular,Tarjeta,1
8031,,0,Puntos Descuento,Rene,-14,1,-14,03/09/2018 05:47:18 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8031,,0,Madera,,15,1,15,03/09/2018 05:47:18 p. m.,Rene,Arturo Morales,No,Regular,Efectivo,1
8030,1243x,5,Halloween,Canastas,36,1,36,03/09/2018 06:23:42 p. m.,General,Arturo Morales,No,Regular,Transferencia,1
8030,809726063180x,4,Merceria,10x14x14mm acrilico beads 8oz pack,87.5,1,87.5,06/09/2018 05:34:14 p. m.,General,Luis Morales,No,Regular,Efectivo,1
8030,809726059459x,3,Merceria,12.5 x 13x13mm cubo diamante acrilico,87.5,1,87.5,06/09/2018 05:34:14 p. m.,General,Luis Morales,No,Regular,Efectivo,1
8030,809726059459x,3,Merceria,12.5 x 13x13mm cubo diamante acrilico,87.5,1,87.5,06/09/2018 05:34:14 p. m.,General,Luis Morales,No,Regular,Efectivo,1
8030,809726059374x,2,Merceria,16mm acrilico diamante 8oz pack,87.5,1,87.5,06/09/2018 05:34:14 p. m.,General,Luis Morales,No,Regular,Efectivo,1
8030,809726059329x,1,Merceria,ArturoM,87.5,1,87.5,06/09/2018 05:34:14 p. m.,General,Luis Morales,No,Regular,Efectivo,1
